timestamp,temperature_c
2025-02-19 16:59:05,17.75
2025-02-19 16:59:06,17.81
2025-02-19 16:59:08,17.81
2025-02-19 16:59:10,17.81
2025-02-19 16:59:12,17.81
2025-02-19 16:59:14,17.75
2025-02-19 16:59:16,17.88
2025-02-19 16:59:17,17.81
2025-02-19 16:59:19,17.81
2025-02-19 16:59:21,17.81
2025-02-19 16:59:23,17.88
2025-02-19 16:59:25,17.81
2025-02-19 16:59:27,17.88
2025-02-19 16:59:28,17.88
2025-02-19 16:59:30,17.88
2025-02-19 16:59:32,17.88
2025-02-19 16:59:34,17.81
2025-02-19 16:59:36,17.81
2025-02-19 16:59:37,17.75
2025-02-19 16:59:39,17.88
2025-02-19 16:59:41,17.94
2025-02-19 16:59:43,17.94
2025-02-19 16:59:45,17.81
2025-02-19 16:59:47,17.81
2025-02-19 16:59:48,17.81
2025-02-19 16:59:50,17.81
2025-02-19 16:59:52,17.75
2025-02-19 16:59:54,17.75
2025-02-19 16:59:56,17.56
2025-02-19 16:59:58,17.62
2025-02-19 16:59:59,17.69
2025-02-19 17:00:01,17.62
2025-02-19 17:00:03,17.62
2025-02-19 17:00:05,17.69
2025-02-19 17:00:07,17.56
2025-02-19 17:00:08,17.62
2025-02-19 17:00:10,17.62
2025-02-19 17:00:12,17.62
2025-02-19 17:00:14,17.56
2025-02-19 17:00:16,17.56
2025-02-19 17:00:18,17.62
2025-02-19 17:00:19,17.56
2025-02-19 17:00:21,17.62
2025-02-19 17:00:23,17.56
2025-02-19 17:00:25,17.62
2025-02-19 17:00:27,17.56
2025-02-19 17:00:29,17.62
2025-02-19 17:00:30,17.62
2025-02-19 17:00:32,17.62
2025-02-19 17:00:34,17.56
2025-02-19 17:00:36,17.56
2025-02-19 17:00:38,17.5
2025-02-19 17:00:39,17.62
2025-02-19 17:00:41,17.56
2025-02-19 17:00:43,17.56
2025-02-19 17:00:45,17.56
2025-02-19 17:00:47,17.56
2025-02-19 17:00:49,17.5
2025-02-19 17:00:50,17.56
2025-02-19 17:00:52,17.56
2025-02-19 17:00:54,17.56
2025-02-19 17:00:56,17.56
2025-02-19 17:00:58,17.56
2025-02-19 17:01:00,17.56
2025-02-19 17:01:01,17.56
2025-02-19 17:01:03,17.56
2025-02-19 17:01:05,17.56
2025-02-19 17:01:07,17.56
2025-02-19 17:01:09,17.5
2025-02-19 17:01:11,17.56
2025-02-19 17:01:12,17.56
2025-02-19 17:01:14,17.56
2025-02-19 17:01:16,17.56
2025-02-19 17:01:18,17.56
2025-02-19 17:01:20,17.5
2025-02-19 17:01:21,17.56
2025-02-19 17:01:23,17.56
2025-02-19 17:01:25,17.56
2025-02-19 17:01:27,17.56
2025-02-19 17:01:29,17.56
2025-02-19 17:01:31,17.5
2025-02-19 17:01:32,17.56
2025-02-19 17:01:34,17.56
2025-02-19 17:01:36,17.56
2025-02-19 17:01:38,17.56
2025-02-19 17:01:40,17.56
2025-02-19 17:01:42,17.56
2025-02-19 17:01:43,17.56
2025-02-19 17:01:45,17.56
2025-02-19 17:01:47,17.56
2025-02-19 17:01:49,17.56
2025-02-19 17:01:51,17.5
2025-02-19 17:01:53,17.5
2025-02-19 17:01:54,17.56
2025-02-19 17:01:56,17.56
2025-02-19 17:01:58,17.56
2025-02-19 17:02:00,17.56
2025-02-19 17:02:02,17.5
2025-02-19 17:02:03,17.56
2025-02-19 17:02:05,17.56
2025-02-19 17:02:07,17.56
2025-02-19 17:02:09,17.56
2025-02-19 17:02:11,17.56
2025-02-19 17:02:13,17.56
2025-02-19 17:02:14,17.56
2025-02-19 17:02:16,17.56
2025-02-19 17:02:18,17.62
2025-02-19 17:02:20,17.62
2025-02-19 17:02:22,17.56
2025-02-19 17:02:24,17.62
2025-02-19 17:02:25,17.62
2025-02-19 17:02:27,17.62
2025-02-19 17:02:29,17.62
2025-02-19 17:02:31,17.62
2025-02-19 17:02:33,17.56
2025-02-19 17:02:34,17.56
2025-02-19 17:02:36,17.62
2025-02-19 17:02:38,17.62
2025-02-19 17:02:40,17.62
2025-02-19 17:02:42,17.69
2025-02-19 17:02:44,17.62
2025-02-19 17:02:45,17.69
2025-02-19 17:02:47,17.69
2025-02-19 17:02:49,17.69
2025-02-19 17:02:51,17.69
2025-02-19 17:02:53,17.69
2025-02-19 17:02:55,17.75
2025-02-19 17:02:56,17.69
2025-02-19 17:02:58,17.75
2025-02-19 17:03:00,17.75
2025-02-19 17:03:02,17.75
2025-02-19 17:03:04,17.75
2025-02-19 17:03:05,17.75
2025-02-19 17:03:07,17.81
2025-02-19 17:03:09,17.81
2025-02-19 17:03:11,17.81
2025-02-19 17:03:13,17.81
2025-02-19 17:03:15,17.81
2025-02-19 17:03:16,17.88
2025-02-19 17:03:22,17.81
2025-02-19 17:03:24,17.81
2025-02-19 17:03:26,17.81
2025-02-19 17:03:28,17.75
2025-02-19 17:03:30,17.81
2025-02-19 17:03:31,17.81
2025-02-19 17:03:33,17.88
2025-02-19 17:03:35,17.88
2025-02-19 17:03:37,17.88
2025-02-19 17:03:39,17.94
2025-02-19 17:03:41,17.88
2025-02-19 17:03:42,17.94
2025-02-19 17:03:44,17.94
2025-02-19 17:03:46,17.88
2025-02-19 17:03:48,17.94
2025-02-19 17:03:50,17.94
2025-02-19 17:03:52,17.94
2025-02-19 17:03:53,17.88
2025-02-19 17:03:55,17.94
2025-02-19 17:03:57,17.94
2025-02-19 17:03:59,17.94
2025-02-19 17:04:01,17.94
2025-02-19 17:04:02,17.94
2025-02-19 17:04:04,18.0
2025-02-19 17:04:06,17.94
2025-02-19 17:04:08,18.0
2025-02-19 17:04:10,18.0
2025-02-19 17:04:12,18.0
2025-02-19 17:04:13,18.0
2025-02-19 17:04:15,18.0
2025-02-19 17:04:17,17.94
2025-02-19 17:04:19,18.0
2025-02-19 17:04:21,18.0
2025-02-19 17:04:23,18.0
2025-02-19 17:04:24,18.0
2025-02-19 17:04:26,17.94
2025-02-19 17:04:28,18.0
2025-02-19 17:04:30,18.0
2025-02-19 17:04:32,18.06
2025-02-19 17:04:33,18.0
2025-02-19 17:04:35,18.0
2025-02-19 17:04:37,18.0
2025-02-19 17:04:39,18.06
2025-02-19 17:04:41,18.0
2025-02-19 17:04:43,18.06
2025-02-19 17:04:44,18.06
2025-02-19 17:04:46,18.06
2025-02-19 17:04:48,18.0
2025-02-19 17:04:50,18.06
2025-02-19 17:04:52,18.0
2025-02-19 17:04:54,18.06
2025-02-19 17:04:55,18.06
2025-02-19 17:04:57,18.0
2025-02-19 17:04:59,18.06
2025-02-19 17:05:01,18.06
2025-02-19 17:05:03,18.06
2025-02-19 17:05:04,18.12
2025-02-19 17:05:06,18.12
2025-02-19 17:05:08,18.06
2025-02-19 17:05:10,18.06
2025-02-19 17:05:12,18.12
2025-02-19 17:05:14,18.12
2025-02-19 17:05:15,18.12
2025-02-19 17:05:17,18.12
2025-02-19 17:05:19,18.06
2025-02-19 17:05:21,18.06
2025-02-19 17:05:23,18.12
2025-02-19 17:05:25,18.12
2025-02-19 17:05:26,18.12
2025-02-19 17:05:28,18.12
2025-02-19 17:05:30,18.12
2025-02-19 17:05:32,18.19
2025-02-19 17:05:34,18.19
2025-02-19 17:05:35,18.19
2025-02-19 17:05:37,18.19
2025-02-19 17:05:39,18.12
2025-02-19 17:05:41,18.19
2025-02-19 17:05:43,18.19
2025-02-19 17:05:45,18.19
2025-02-19 17:05:46,18.19
2025-02-19 17:05:48,18.19
2025-02-19 17:05:50,18.12
2025-02-19 17:05:52,18.12
2025-02-19 17:05:54,18.19
2025-02-19 17:05:56,18.19
2025-02-19 17:05:57,18.19
2025-02-19 17:05:59,18.12
2025-02-19 17:06:01,18.06
2025-02-19 17:06:03,18.06
2025-02-19 17:06:05,18.12
2025-02-19 17:06:06,18.06
2025-02-19 17:06:08,18.06
2025-02-19 17:06:10,18.06
2025-02-19 17:06:12,18.0
2025-02-19 17:06:14,18.0
2025-02-19 17:06:16,18.0
2025-02-19 17:06:17,17.94
2025-02-19 17:06:19,17.94
2025-02-19 17:06:21,17.88
2025-02-19 17:06:23,17.88
2025-02-19 17:06:25,17.81
2025-02-19 17:06:27,17.75
2025-02-19 17:06:28,17.69
2025-02-19 17:06:30,17.62
2025-02-19 17:06:32,17.56
2025-02-19 17:06:34,17.56
2025-02-19 17:06:36,17.44
2025-02-19 17:06:38,17.38
2025-02-19 17:06:39,17.31
2025-02-19 17:06:41,17.25
2025-02-19 17:06:43,17.12
2025-02-19 17:06:45,17.06
2025-02-19 17:06:47,17.0
2025-02-19 17:06:48,16.88
2025-02-19 17:06:50,16.81
2025-02-19 17:06:52,16.69
2025-02-19 17:06:54,16.69
2025-02-19 17:06:56,16.38
2025-02-19 17:06:58,16.38
2025-02-19 17:06:59,16.31
2025-02-19 17:07:01,16.12
2025-02-19 17:07:03,16.0
2025-02-19 17:07:05,16.0
2025-02-19 17:07:07,15.88
2025-02-19 17:07:09,15.81
2025-02-19 17:07:10,15.69
2025-02-19 17:07:12,15.56
2025-02-19 17:07:14,15.44
2025-02-19 17:07:16,15.38
2025-02-19 17:07:18,15.31
2025-02-19 17:07:20,15.19
2025-02-19 17:07:21,15.12
2025-02-19 17:07:23,15.0
2025-02-19 17:07:25,14.88
2025-02-19 17:07:27,14.88
2025-02-19 17:07:29,14.75
2025-02-19 17:07:30,14.69
2025-02-19 17:07:32,14.62
2025-02-19 17:07:34,14.5
2025-02-19 17:07:36,14.38
2025-02-19 17:07:38,14.31
2025-02-19 17:07:40,14.25
2025-02-19 17:07:41,14.19
2025-02-19 17:07:43,14.06
2025-02-19 17:07:45,14.0
2025-02-19 17:07:47,13.94
2025-02-19 17:07:49,13.81
2025-02-19 17:07:51,13.75
2025-02-19 17:07:52,13.69
2025-02-19 17:07:54,13.56
2025-02-19 17:07:56,13.44
2025-02-19 17:07:58,13.38
2025-02-19 17:08:00,13.31
2025-02-19 17:08:01,13.19
2025-02-19 17:08:03,13.12
2025-02-19 17:08:05,13.0
2025-02-19 17:08:07,12.94
2025-02-19 17:08:09,12.88
2025-02-19 17:08:11,12.75
2025-02-19 17:08:12,12.69
2025-02-19 17:08:14,12.56
2025-02-19 17:08:16,12.44
2025-02-19 17:08:18,12.44
2025-02-19 17:08:20,12.31
2025-02-19 17:08:22,12.25
2025-02-19 17:08:23,12.19
2025-02-19 17:08:25,12.12
2025-02-19 17:08:27,12.0
2025-02-19 17:08:29,11.94
2025-02-19 17:08:31,11.88
2025-02-19 17:08:32,11.75
2025-02-19 17:08:34,11.69
2025-02-19 17:08:36,11.69
2025-02-19 17:08:38,11.56
2025-02-19 17:08:40,11.5
2025-02-19 17:08:42,11.44
2025-02-19 17:08:43,11.44
2025-02-19 17:08:45,11.31
2025-02-19 17:08:47,11.31
2025-02-19 17:08:49,11.19
2025-02-19 17:08:51,11.19
2025-02-19 17:08:53,11.12
2025-02-19 17:08:54,11.06
2025-02-19 17:08:56,11.0
2025-02-19 17:08:58,10.88
2025-02-19 17:09:00,10.88
2025-02-19 17:09:02,10.81
2025-02-19 17:09:03,10.69
2025-02-19 17:09:05,10.62
2025-02-19 17:09:07,10.62
2025-02-19 17:09:09,10.5
2025-02-19 17:09:11,10.5
2025-02-19 17:09:13,10.38
2025-02-19 17:09:14,10.38
2025-02-19 17:09:16,10.19
2025-02-19 17:09:18,10.19
2025-02-19 17:09:20,10.12
2025-02-19 17:09:22,10.06
2025-02-19 17:09:24,10.0
2025-02-19 17:09:25,9.94
2025-02-19 17:09:27,9.88
2025-02-19 17:09:29,9.81
2025-02-19 17:09:31,9.75
2025-02-19 17:09:33,9.69
2025-02-19 17:09:34,9.62
2025-02-19 17:09:36,9.56
2025-02-19 17:09:38,9.5
2025-02-19 17:09:40,9.38
2025-02-19 17:09:42,9.38
2025-02-19 17:09:44,9.38
2025-02-19 17:09:45,9.31
2025-02-19 17:09:47,9.25
2025-02-19 17:09:49,9.12
2025-02-19 17:09:51,9.06
2025-02-19 17:09:53,9.06
2025-02-19 17:09:55,9.06
2025-02-19 17:09:56,9.0
2025-02-19 17:09:58,8.94
2025-02-19 17:10:00,8.81
2025-02-19 17:10:02,8.69
2025-02-19 17:10:04,8.69
2025-02-19 17:10:05,8.62
2025-02-19 17:10:07,8.62
2025-02-19 17:10:09,8.5
2025-02-19 17:10:11,8.44
2025-02-19 17:10:13,8.38
2025-02-19 17:10:15,8.38
2025-02-19 17:10:16,8.31
2025-02-19 17:10:18,8.25
2025-02-19 17:10:20,8.19
2025-02-19 17:10:22,8.12
2025-02-19 17:10:24,8.06
2025-02-19 17:10:26,8.0
2025-02-19 17:10:27,8.0
2025-02-19 17:10:29,7.94
2025-02-19 17:10:31,7.88
2025-02-19 17:10:33,7.81
2025-02-19 17:10:35,7.81
2025-02-19 17:10:37,7.69
2025-02-19 17:10:38,7.69
2025-02-19 17:10:40,7.62
2025-02-19 17:10:42,7.56
2025-02-19 17:10:44,7.5
2025-02-19 17:10:46,7.44
2025-02-19 17:10:48,7.44
2025-02-19 17:10:49,7.38
2025-02-19 17:10:51,7.31
2025-02-19 17:10:53,7.31
2025-02-19 17:10:55,7.19
2025-02-19 17:10:57,7.19
2025-02-19 17:10:58,7.19
2025-02-19 17:11:00,7.06
2025-02-19 17:11:02,7.06
2025-02-19 17:11:04,6.94
2025-02-19 17:11:06,6.94
2025-02-19 17:11:08,6.94
2025-02-19 17:11:09,6.81
2025-02-19 17:11:11,6.81
2025-02-19 17:11:13,6.81
2025-02-19 17:11:15,6.69
2025-02-19 17:11:17,6.69
2025-02-19 17:11:19,6.69
2025-02-19 17:11:20,6.62
2025-02-19 17:11:22,6.56
2025-02-19 17:11:24,6.56
2025-02-19 17:11:26,6.44
2025-02-19 17:11:28,6.44
2025-02-19 17:11:29,6.44
2025-02-19 17:11:31,6.38
2025-02-19 17:11:33,6.31
2025-02-19 17:11:35,6.25
2025-02-19 17:11:37,6.25
2025-02-19 17:11:39,6.19
2025-02-19 17:11:40,6.12
2025-02-19 17:11:42,6.12
2025-02-19 17:11:44,6.06
2025-02-19 17:11:46,5.94
2025-02-19 17:11:48,5.94
2025-02-19 17:11:50,5.94
2025-02-19 17:11:51,5.88
2025-02-19 17:11:53,5.81
2025-02-19 17:11:55,5.75
2025-02-19 17:11:57,5.75
2025-02-19 17:11:59,5.75
2025-02-19 17:12:00,5.69
2025-02-19 17:12:02,5.62
2025-02-19 17:12:04,5.62
2025-02-19 17:12:06,5.56
2025-02-19 17:12:08,5.56
2025-02-19 17:12:10,5.38
2025-02-19 17:12:11,5.44
2025-02-19 17:12:13,5.38
2025-02-19 17:12:15,5.38
2025-02-19 17:12:17,5.31
2025-02-19 17:12:19,5.31
2025-02-19 17:12:21,5.31
2025-02-19 17:12:22,5.25
2025-02-19 17:12:24,5.25
2025-02-19 17:12:26,5.25
2025-02-19 17:12:28,5.12
2025-02-19 17:12:30,5.12
2025-02-19 17:12:32,5.12
2025-02-19 17:12:33,5.06
2025-02-19 17:12:35,5.06
2025-02-19 17:12:37,5.0
2025-02-19 17:12:39,5.0
2025-02-19 17:12:41,5.0
2025-02-19 17:12:42,4.94
2025-02-19 17:12:44,4.88
2025-02-19 17:12:46,4.88
2025-02-19 17:12:48,4.81
2025-02-19 17:12:50,4.81
2025-02-19 17:12:52,4.81
2025-02-19 17:12:53,4.75
2025-02-19 17:12:55,4.75
2025-02-19 17:12:57,25.0
2025-02-19 20:42:35,17.62
2025-02-19 20:42:37,17.69
2025-02-19 20:42:38,17.75
2025-02-19 20:51:27,17.81
2025-02-19 20:51:28,17.75
2025-02-19 20:51:30,17.75
2025-02-19 20:51:32,17.75
2025-02-19 20:51:34,17.75
2025-02-19 20:51:36,17.75
2025-02-19 20:51:38,17.75
2025-02-19 20:51:39,17.69
2025-02-19 20:51:41,17.75
2025-02-19 20:51:43,17.69
2025-02-19 20:51:45,17.69
2025-02-19 20:51:47,17.69
2025-02-19 20:51:48,17.75
2025-02-19 20:51:50,17.75
2025-02-19 20:51:52,17.75
2025-02-19 20:51:54,17.75
2025-02-19 20:51:56,17.75
2025-02-19 20:51:58,17.75
2025-02-19 20:51:59,17.75
2025-02-19 20:52:04,17.62
2025-02-19 20:52:06,17.75
2025-02-19 20:52:08,17.75
2025-02-19 20:52:10,17.69
2025-02-19 20:52:12,17.69
2025-02-19 20:52:15,17.69
2025-02-19 20:52:17,17.75
2025-02-19 20:52:19,17.69
2025-02-19 20:52:23,17.69
2025-02-19 20:52:25,17.69
2025-02-19 20:52:27,17.75
2025-02-19 20:52:29,17.75
2025-02-19 20:52:31,17.75
2025-02-19 20:52:33,17.75
